-5.900000000000000355e+00, -5.900000000000000355e+00, 1.999999999999998446e-01, 8.695076985532069283e-08
-5.900000000000000355e+00, -5.900000000000000355e+00, 2.999999999999998224e-01, 8.387946337506946293e-09
-5.900000000000000355e+00, -5.900000000000000355e+00, 3.999999999999998002e-01, 7.237360364342748951e-09
-5.800000000000000711e+00, -5.900000000000000355e+00, -5.999999999999999778e-01, 7.993146327578414858e-07
-5.800000000000000711e+00, -5.900000000000000355e+00, -5.000000000000000000e-01, 2.579463256324743220e-09
-5.800000000000000711e+00, -5.900000000000000355e+00, -4.000000000000000222e-01, 6.375279184567262035e-09
-5.800000000000000711e+00, -5.900000000000000355e+00, -3.000000000000000444e-01, 1.219835837673599645e-08
-5.800000000000000711e+00, -5.900000000000000355e+00, -2.000000000000000666e-01, 5.130411722120698026e-09
-5.800000000000000711e+00, -5.900000000000000355e+00, -1.000000000000000888e-01, 5.395893509785310016e-09
-5.800000000000000711e+00, -5.900000000000000355e+00, 9.999999999999986677e-02, 1.024221234047217870e-08
-5.800000000000000711e+00, -5.900000000000000355e+00, 1.999999999999998446e-01, 4.222278136012391405e-09
-5.800000000000000711e+00, -5.900000000000000355e+00, 2.999999999999998224e-01, 1.250361691518264633e-08
-5.800000000000000711e+00, -5.900000000000000355e+00, 4.999999999999996669e-01, 8.207965578321818347e-09
-5.700000000000001066e+00, -5.900000000000000355e+00, -5.999999999999999778e-01, 1.725013305531319987e-09
-5.700000000000001066e+00, -5.900000000000000355e+00, -4.000000000000000222e-01, 1.036580385971319596e-08
-5.700000000000001066e+00, -5.900000000000000355e+00, -3.000000000000000444e-01, 8.367068961945278885e-07
-5.700000000000001066e+00, -5.900000000000000355e+00, 9.999999999999986677e-02, 8.053201270286081589e-09
-5.700000000000001066e+00, -5.900000000000000355e+00, 1.999999999999998446e-01, 2.908576348659153155e-07
-5.700000000000001066e+00, -5.900000000000000355e+00, 3.999999999999998002e-01, 3.368389471347654921e-08
-5.700000000000001066e+00, -5.900000000000000355e+00, 5.999999999999997558e-01, 5.337078696641128467e-06
-5.600000000000001421e+00, -5.900000000000000355e+00, -5.999999999999999778e-01, 5.161272866871513245e-09
-5.600000000000001421e+00, -5.900000000000000355e+00, -4.000000000000000222e-01, 1.124026894672169854e-08
-5.600000000000001421e+00, -5.900000000000000355e+00, -3.000000000000000444e-01, 6.676416674622487759e-07
-5.600000000000001421e+00, -5.900000000000000355e+00, -2.000000000000000666e-01, 8.890786773463332586e-10
-5.600000000000001421e+00, -5.900000000000000355e+00, -1.110223024625156540e-16, 6.193085937411524256e-09
-5.600000000000001421e+00, -5.900000000000000355e+00, 2.999999999999998224e-01, 9.917353025912234814e-08
-5.600000000000001421e+00, -5.900000000000000355e+00, 4.999999999999996669e-01, 2.075774037891164975e-05
-5.600000000000001421e+00, -5.900000000000000355e+00, 5.999999999999997558e-01, 2.702994095216127024e-10
-5.500000000000001776e+00, -5.900000000000000355e+00, -5.999999999999999778e-01, 2.891017345518776115e-09
-5.500000000000001776e+00, -5.900000000000000355e+00, -5.000000000000000000e-01, 6.061257522560481679e-09
-5.500000000000001776e+00, -5.900000000000000355e+00, -4.000000000000000222e-01, 2.375217164285459135e-08
-5.500000000000001776e+00, -5.900000000000000355e+00, -3.000000000000000444e-01, 4.007722935739366122e-09
-5.500000000000001776e+00, -5.900000000000000355e+00, -2.000000000000000666e-01, 9.012471764435758086e-09
-5.500000000000001776e+00, -5.900000000000000355e+00, -1.000000000000000888e-01, 8.362570527253865209e-07
-5.500000000000001776e+00, -5.900000000000000355e+00, -1.110223024625156540e-16, 7.598514632434216299e-07
-5.500000000000001776e+00, -5.900000000000000355e+00, 9.999999999999986677e-02, 5.352430889615789420e-09
-5.500000000000001776e+00, -5.900000000000000355e+00, 3.999999999999998002e-01, 3.277994593986477253e-08
-5.500000000000001776e+00, -5.900000000000000355e+00, 4.999999999999996669e-01, 4.050148803003139752e-08
-5.400000000000002132e+00, -5.900000000000000355e+00, -5.999999999999999778e-01, 1.805250946063097111e-08
-5.400000000000002132e+00, -5.900000000000000355e+00, -5.000000000000000000e-01, 9.866371911471105387e-08
-5.400000000000002132e+00, -5.900000000000000355e+00, -2.000000000000000666e-01, 7.276296827285477709e-09
-5.400000000000002132e+00, -5.900000000000000355e+00, -1.000000000000000888e-01, 8.908974820087678315e-09
-5.400000000000002132e+00, -5.900000000000000355e+00, 9.999999999999986677e-02, 1.485060181494191155e-09
-5.400000000000002132e+00, -5.900000000000000355e+00, 1.999999999999998446e-01, 8.140149968483001473e-07
-5.400000000000002132e+00, -5.900000000000000355e+00, 2.999999999999998224e-01, 6.958531920986387990e-07
-5.400000000000002132e+00, -5.900000000000000355e+00, 3.999999999999998002e-01, 1.978914767164496840e-08
-5.400000000000002132e+00, -5.900000000000000355e+00, 4.999999999999996669e-01, 2.242926882445317434e-08
-5.400000000000002132e+00, -5.900000000000000355e+00, 5.999999999999997558e-01, 6.545274118252563825e-09
-5.300000000000002487e+00, -5.900000000000000355e+00, -5.999999999999999778e-01, 5.382106873241810062e-07
-5.300000000000002487e+00, -5.900000000000000355e+00, -4.000000000000000222e-01, 8.952478007984154659e-07
-5.300000000000002487e+00, -5.900000000000000355e+00, -3.000000000000000444e-01, 8.710961677138584872e-07
-5.300000000000002487e+00, -5.900000000000000355e+00, -2.000000000000000666e-01, 4.429383579918066607e-09
-5.300000000000002487e+00, -5.900000000000000355e+00, -1.000000000000000888e-01, 6.533313410272967270e-09
-5.300000000000002487e+00, -5.900000000000000355e+00, -1.110223024625156540e-16, 4.090519922783641960e-09
-5.300000000000002487e+00, -5.900000000000000355e+00, 2.999999999999998224e-01, 7.126182073591280387e-07
-5.300000000000002487e+00, -5.900000000000000355e+00, 5.999999999999997558e-01, 1.604087381679164664e-07
-5.200000000000002842e+00, -5.900000000000000355e+00, -5.999999999999999778e-01, 8.616982839271259066e-07
-5.200000000000002842e+00, -5.900000000000000355e+00, -5.000000000000000000e-01, 2.012678805840550823e-09
-5.200000000000002842e+00, -5.900000000000000355e+00, -4.000000000000000222e-01, 8.901840828912099823e-07
-5.200000000000002842e+00, -5.900000000000000355e+00, -3.000000000000000444e-01, 3.849349639040155952e-10
-5.200000000000002842e+00, -5.900000000000000355e+00, -2.000000000000000666e-01, 8.640813908300515831e-07
-5.200000000000002842e+00, -5.900000000000000355e+00, -1.000000000000000888e-01, 1.181057029953081031e-10
-5.200000000000002842e+00, -5.900000000000000355e+00, -1.110223024625156540e-16, 4.180385815288900631e-09
-5.200000000000002842e+00, -5.900000000000000355e+00, 1.999999999999998446e-01, 6.543083230781121363e-09
-5.200000000000002842e+00, -5.900000000000000355e+00, 2.999999999999998224e-01, 7.925448463197426336e-07
-5.200000000000002842e+00, -5.900000000000000355e+00, 4.999999999999996669e-01, 2.583116298637833014e-09
-5.200000000000002842e+00, -5.900000000000000355e+00, 5.999999999999997558e-01, 1.169932005495866126e-08
-5.100000000000003197e+00, -5.900000000000000355e+00, -5.999999999999999778e-01, 3.847873841777982141e-09
-5.100000000000003197e+00, -5.900000000000000355e+00, -5.000000000000000000e-01, 8.174811227945611253e-10
-5.100000000000003197e+00, -5.900000000000000355e+00, -4.000000000000000222e-01, 5.341176461115537743e-09
-5.100000000000003197e+00, -5.900000000000000355e+00, -2.000000000000000666e-01, 2.978813481036013251e-07
-5.100000000000003197e+00, -5.900000000000000355e+00, -1.000000000000000888e-01, 2.039203536696731938e-08
-5.100000000000003197e+00, -5.900000000000000355e+00, -1.110223024625156540e-16, 6.618257988577624674e-07
-5.100000000000003197e+00, -5.900000000000000355e+00, 9.999999999999986677e-02, 3.951883229547092891e-09
-5.100000000000003197e+00, -5.900000000000000355e+00, 1.999999999999998446e-01, 7.683117904377922715e-07
-5.100000000000003197e+00, -5.900000000000000355e+00, 2.999999999999998224e-01, 5.564061922314067322e-09
-5.100000000000003197e+00, -5.900000000000000355e+00, 3.999999999999998002e-01, 8.079763347268453634e-10
-5.100000000000003197e+00, -5.900000000000000355e+00, 5.999999999999997558e-01, 6.740185369835671802e-09
-5.000000000000003553e+00, -5.900000000000000355e+00, -5.999999999999999778e-01, 1.082745910707671944e-08
-5.000000000000003553e+00, -5.900000000000000355e+00, -5.000000000000000000e-01, 2.857201064898617661e-07
-5.000000000000003553e+00, -5.900000000000000355e+00, -4.000000000000000222e-01, 8.235539129941571065e-07
-5.000000000000003553e+00, -5.900000000000000355e+00, -3.000000000000000444e-01, 8.722043349962404876e-07
-5.000000000000003553e+00, -5.900000000000000355e+00, -2.000000000000000666e-01, 1.150982598119298886e-09
-5.000000000000003553e+00, -5.900000000000000355e+00, -1.000000000000000888e-01, 7.835875973682959696e-07
-5.000000000000003553e+00, -5.900000000000000355e+00, 9.999999999999986677e-02, 4.190000879589205975e-09
-5.000000000000003553e+00, -5.900000000000000355e+00, 1.999999999999998446e-01, 1.329828052121229187e-08
-5.000000000000003553e+00, -5.900000000000000355e+00, 3.999999999999998002e-01, 8.034189002614766989e-07
-5.000000000000003553e+00, -5.900000000000000355e+00, 4.999999999999996669e-01, 7.103308736589042552e-07
-5.000000000000003553e+00, -5.900000000000000355e+00, 5.999999999999997558e-01, 5.697383767255814492e-07
-4.900000000000003908e+00, -5.900000000000000355e+00, -5.999999999999999778e-01, 6.074464663186063559e-07
-4.900000000000003908e+00, -5.900000000000000355e+00, -5.000000000000000000e-01, 6.387681619912655532e-07
-4.900000000000003908e+00, -5.900000000000000355e+00, -3.000000000000000444e-01, 8.924120109554678493e-07
-4.900000000000003908e+00, -5.900000000000000355e+00, -2.000000000000000666e-01, 6.349591446053182069e-07
-4.900000000000003908e+00, -5.900000000000000355e+00, 9.999999999999986677e-02, 5.982635279622172463e-07
-4.900000000000003908e+00, -5.900000000000000355e+00, 1.999999999999998446e-01, 8.964767113184279794e-07
-4.900000000000003908e+00, -5.900000000000000355e+00, 2.999999999999998224e-01, 8.481238568748637047e-03
-4.900000000000003908e+00, -5.900000000000000355e+00, 5.999999999999997558e-01, 6.630896145054521608e-07
-4.800000000000004263e+00, -5.900000000000000355e+00, -5.999999999999999778e-01, 3.322958264107001242e-10
-4.800000000000004263e+00, -5.900000000000000355e+00, -5.000000000000000000e-01, 1.084825676400669155e-07
-4.800000000000004263e+00, -5.900000000000000355e+00, -4.000000000000000222e-01, 7.101484320060081299e-07
-4.800000000000004263e+00, -5.900000000000000355e+00, -2.000000000000000666e-01, 1.121484984878407051e-09
-4.800000000000004263e+00, -5.900000000000000355e+00, -1.000000000000000888e-01, 5.258465176401756411e-03
-4.800000000000004263e+00, -5.900000000000000355e+00, -1.110223024625156540e-16, 8.812916223632782761e-07
-4.800000000000004263e+00, -5.900000000000000355e+00, 9.999999999999986677e-02, 8.925419588479144761e-07
-4.800000000000004263e+00, -5.900000000000000355e+00, 4.999999999999996669e-01, 8.241517446094803914e-07
